Transaction_id,Transaction_date,Store_region,Title,Book_category,Star_rating,Price,Stock,Quantity
777,14-10-2023,Guwahati,Something Borrowed (Darcy & Rachel #1),Womens Fiction,Five,734.4,In stock,10
778,14-10-2023,Delhi,Something Blue (Darcy & Rachel #2),Womens Fiction,One,819.3,In stock,19
779,14-10-2023,Guwahati,Soldier (Talon #3),Fantasy,Two,370.8,Out of stock,14
780,15-10-2023,Kochi,Shopaholic & Baby (Shopaholic #5),Philosophy,Two,696.75,Out of stock,28
781,15-10-2023,Delhi,Seven Days in the Art World,Thriller,Two,784.95,In stock,11
782,16-10-2023,Pune,Seven Brief Lessons on Physics,Science,Four,459,In stock,30
783,16-10-2023,Pune,Scarlet (The Lunar Chronicles #2),Young Adult,Four,218.55,Out of stock,28
784,16-10-2023,Kochi,Sarah's Key,Thriller,One,694.35,In stock,24
785,16-10-2023,Guwahati,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,Five,323.55,Out of stock,28
786,16-10-2023,Delhi,Running with Scissors,Autobiography,Four,193.65,Out of stock,28
787,17-10-2023,Kochi,Rogue Lawyer (Rogue Lawyer #1),Thriller,Three,751.65,Out of stock,28
788,17-10-2023,Kochi,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,Four,625.05,Out of stock,29
789,17-10-2023,Pune,Rework,Business,Two,673.2,In stock,18
790,17-10-2023,Kochi,Reservations for Two,Romance,Three,166.5,In stock,17
791,17-10-2023,Pune,Red: The True Story of Red Riding Hood,Childrens,Three,428.1,In stock,11
792,18-10-2023,Kochi,Ready Player One,Science Fiction,Four,286.05,Out of stock,29
793,18-10-2023,Delhi,Quiet: The Power of Introverts in a World That Can't Stop Talking,Philosophy,One,653.25,In stock,24
794,18-10-2023,Kochi,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,Three,654.45,Out of stock,27
795,18-10-2023,Pune,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,One,586.95,Out of stock,27
796,18-10-2023,Delhi,Packing for Mars: The Curious Science of Life in the Void,Philosophy,Two,850.2,In stock,30
797,19-10-2023,Guwahati,Outliers: The Story of Success,Nonfiction,One,212.4,In stock,20
798,19-10-2023,Guwahati,Original Fake,Sequential Art,Three,471.75,Out of stock,18
799,20-10-2023,Guwahati,Orange Is the New Black,Philosophy,Two,369.15,Out of stock,28
800,20-10-2023,Guwahati,One for the Money (Stephanie Plum #1),Philosophy,Two,493.05,In stock,17
801,20-10-2023,Guwahati,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,One,602.55,In stock,13
802,20-10-2023,Guwahati,Night (The Night Trilogy #1),Nonfiction,One,202.65,In stock,16
803,20-10-2023,Pune,Neither Here nor There: Travels in Europe,Travel,Three,584.25,Out of stock,25
804,21-10-2023,Ahmedabad,Naked,Humor,Three,475.35,In stock,14
805,21-10-2023,Delhi,Morning Star (Red Rising #3),Philosophy,One,441,In stock,21
806,21-10-2023,Guwahati,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Nonfiction,One,867.45,In stock,13
807,21-10-2023,Ahmedabad,Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,Two,831.9,In stock,10
808,22-10-2023,Pune,Me Talk Pretty One Day,Autobiography,Two,864,Out of stock,29
809,22-10-2023,Kochi,Manuscript Found in Accra,Thriller,Two,524.7,Out of stock,25
810,22-10-2023,Kochi,Lust & Wonder,Autobiography,Two,178.05,Out of stock,15
811,22-10-2023,Delhi,Lila (Gilead #3),Fiction,Three,187.05,In stock,23
812,22-10-2023,Guwahati,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Science Fiction,Two,498.9,In stock,27
813,23-10-2023,Ahmedabad,Life Without a Recipe,Autobiography,Five,885.6,Out of stock,21
814,23-10-2023,Guwahati,Life After Life,Philosophy,Two,391.95,Out of stock,23
815,24-10-2023,Kochi,Letter to a Christian Nation,Nonfiction,One,333,Out of stock,26
816,25-10-2023,Ahmedabad,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,One,676.65,Out of stock,22
817,25-10-2023,Guwahati,Legend (Legend #1),Young Adult,Four,655.35,In stock,26
818,25-10-2023,Kochi,"Lean In: Women, Work, and the Will to Lead",Philosophy,One,375.3,In stock,17
819,25-10-2023,Guwahati,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",Humor,Five,832.5,Out of stock,21
820,26-10-2023,Kochi,Lady Renegades (Rebel Belle #3),Young Adult,Five,795.6,In stock,13
821,26-10-2023,Pune,Jurassic Park (Jurassic Park #1),Fiction,One,674.55,In stock,21
822,27-10-2023,Delhi,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,One,635.7,In stock,14
823,28-10-2023,Pune,Is Everyone Hanging Out Without Me? (And Other Concerns),Philosophy,Three,301.65,In stock,15
824,29-10-2023,Guwahati,Into the Wild,Nonfiction,Five,850.5,In stock,20
825,29-10-2023,Ahmedabad,Inferno (Robert Langdon #4),Fiction,Five,615,Out of stock,24
826,29-10-2023,Kochi,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,Three,432.75,Out of stock,11
827,01-11-2023,Kochi,If I Run (If I Run #1),Christian Fiction,Four,749.55,Out of stock,23
828,01-11-2023,Kochi,I've Got Your Number,Womens Fiction,One,295.35,In stock,25
829,01-11-2023,Kochi,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,Two,433.2,In stock,23
830,01-11-2023,Kochi,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,Food and Drink,Three,497.1,In stock,21
831,01-11-2023,Guwahati,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",History,Two,655.5,In stock,22
832,02-11-2023,Pune,House of Leaves,Horror,One,823.35,In stock,20
833,02-11-2023,Ahmedabad,Horrible Bear!,Childrens,Two,562.8,In stock,25
834,02-11-2023,Delhi,Holidays on Ice,Humor,Two,766.05,In stock,21
835,03-11-2023,Pune,Heir to the Sky,Fantasy,Four,661.05,In stock,25
836,03-11-2023,Kochi,Green Eggs and Ham (Beginner Books B-16),Childrens,Four,161.85,In stock,22
837,03-11-2023,Ahmedabad,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,One,640.8,Out of stock,26
838,04-11-2023,Kochi,Gratitude,Nonfiction,Five,399.9,Out of stock,26
839,04-11-2023,Kochi,Gone Girl,Philosophy,Five,564,Out of stock,20
840,05-11-2023,Delhi,Golden (Heart of Dread #3),Young Adult,Four,633.15,In stock,23
841,05-11-2023,Ahmedabad,Girl in the Blue Coat,Historical Fiction,Two,702.45,In stock,25
842,05-11-2023,Kochi,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,Two,677.55,In stock,20
843,06-11-2023,Ahmedabad,"Friday Night Lights: A Town, a Team, and a Dream",Sports and Games,Three,768.3,In stock,24
844,06-11-2023,Guwahati,Fire Bound (Sea Haven/Sisters of the Heart #5),Thriller,Four,319.2,In stock,24
845,06-11-2023,Pune,Fifty Shades Freed (Fifty Shades #3),Adult Fiction,Five,230.4,In stock,26
846,07-11-2023,Ahmedabad,Fellside,Philosophy,One,579.3,In stock,22
847,08-11-2023,Kochi,Extreme Prey (Lucas Davenport #26),Mystery,Three,381,In stock,26
848,08-11-2023,Guwahati,Eragon (The Inheritance Cycle #1),Fantasy,Three,658.05,Out of stock,24
849,08-11-2023,Guwahati,Eclipse (Twilight #3),Philosophy,One,281.1,In stock,25
850,08-11-2023,Ahmedabad,Dune (Dune #1),Science Fiction,One,822.9,Out of stock,22
851,08-11-2023,Delhi,Dracula,Philosophy,Three,789.3,Out of stock,26
852,09-11-2023,Kochi,Do Androids Dream of Electric Sheep? (Blade Runner #1),Science Fiction,One,772.2,Out of stock,24
853,09-11-2023,Kochi,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,Five,229.2,In stock,24
854,09-11-2023,Kochi,Dead Wake: The Last Crossing of the Lusitania,Philosophy,Five,588.6,Out of stock,21
855,10-11-2023,Kochi,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Philosophy,One,267.15,Out of stock,23
856,10-11-2023,Ahmedabad,Darkfever (Fever #1),Fantasy,One,840.3,In stock,22
857,10-11-2023,Delhi,Dark Places,Philosophy,Five,358.5,Out of stock,23
858,11-11-2023,Delhi,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,Five,736.95,In stock,20
859,11-11-2023,Guwahati,Counting Thyme,Childrens,One,159.3,In stock,21
860,11-11-2023,Delhi,Cosmos,Thriller,Two,542.55,In stock,26
861,12-11-2023,Guwahati,Civilization and Its Discontents,Psychology,Two,899.25,In stock,25
862,12-11-2023,Delhi,Cinder (The Lunar Chronicles #1),Young Adult,One,391.35,In stock,26
863,13-11-2023,Kochi,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,Parenting,Two,560.25,Out of stock,21
864,13-11-2023,Kochi,Career of Evil (Cormoran Strike #3),Mystery,Two,370.8,In stock,24
865,13-11-2023,Guwahati,Breaking Dawn (Twilight #4),Philosophy,Five,529.2,In stock,22
866,13-11-2023,Kochi,Brave Enough,Nonfiction,Five,769.8,In stock,22
867,15-11-2023,Kochi,Boy Meets Boy,Young Adult,Three,316.8,In stock,21
868,15-11-2023,Guwahati,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,Two,410.25,In stock,23
869,16-11-2023,Ahmedabad,Blink: The Power of Thinking Without Thinking,Nonfiction,Five,326.1,In stock,24
870,16-11-2023,Guwahati,Black Flags: The Rise of ISIS,Nonfiction,One,613.05,Out of stock,21
871,17-11-2023,Pune,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,One,739.65,In stock,20
872,17-11-2023,Kochi,Big Little Lies,Fiction,One,331.65,Out of stock,22
873,17-11-2023,Ahmedabad,Between Shades of Gray,Historical Fiction,Five,311.85,In stock,22
874,18-11-2023,Guwahati,Best of My Love (Fool's Gold #20),Romance,Two,411.15,In stock,25
875,18-11-2023,Guwahati,Beowulf,Classics,Two,575.25,In stock,24
876,18-11-2023,Guwahati,Beautiful Creatures (Caster Chronicles #1),Philosophy,Five,323.25,Out of stock,24
877,18-11-2023,Guwahati,Awkward,Sequential Art,Two,570.3,In stock,25
878,19-11-2023,Kochi,Ash,Fantasy,Four,330.9,Out of stock,25
879,19-11-2023,Pune,Are We There Yet?,Childrens,Three,159.9,In stock,22
880,19-11-2023,Guwahati,Are We Smart Enough to Know How Smart Animals Are?,Nonfiction,One,848.7,In stock,24
881,19-11-2023,Pune,Annie on My Mind,Young Adult,Five,552.45,In stock,25
882,19-11-2023,Guwahati,And Then There Were None,Classics,Two,525.15,Out of stock,24
883,20-11-2023,Kochi,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,Four,457.2,In stock,23
884,20-11-2023,Guwahati,A Visit from the Goon Squad,Philosophy,Five,211.2,In stock,22
885,20-11-2023,Guwahati,A Storm of Swords (A Song of Ice and Fire #3),Fantasy,Two,468.3,In stock,23
886,21-11-2023,Kochi,A Heartbreaking Work of Staggering Genius,Autobiography,Five,814.35,Out of stock,22
887,21-11-2023,Delhi,8 Keys to Mental Health Through Exercise,Psychology,One,465.6,Out of stock,25
888,21-11-2023,Guwahati,#GIRLBOSS,Thriller,One,764.4,Out of stock,20
889,22-11-2023,Kochi,"The Suffragettes (Little Black Classics, #96)",Nonfiction,Two,178.35,In stock,24
890,22-11-2023,Guwahati,The Sense of an Ending,Thriller,Three,470.7,Out of stock,24
891,22-11-2023,Guwahati,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",Sequential Art,One,822.15,Out of stock,24
892,22-11-2023,Ahmedabad,The Course of Love,Fiction,Three,251.7,Out of stock,23
893,22-11-2023,Guwahati,Sugar Rush (Offensive Line #2),Sports and Games,One,366.3,Out of stock,26
894,22-11-2023,Kochi,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,Three,176.25,In stock,24
895,22-11-2023,Ahmedabad,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,One,300.3,In stock,24
896,22-11-2023,Delhi,New Moon (Twilight #2),Young Adult,Four,192.9,In stock,23
897,23-11-2023,Kochi,Life,Music,Five,473.7,Out of stock,25
898,23-11-2023,Ahmedabad,Kindle Paperwhite User's Guide,Nonfiction,Three,510,Out of stock,24
899,23-11-2023,Guwahati,H is for Hawk,Nonfiction,Five,861.3,Out of stock,23
900,23-11-2023,Delhi,Girl Online On Tour (Girl Online #2),Young Adult,One,802.05,In stock,24
901,24-11-2023,Pune,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,Five,174.6,Out of stock,22
902,24-11-2023,Ahmedabad,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,Four,793.2,Out of stock,25
903,24-11-2023,Ahmedabad,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,Four,277.65,Out of stock,24
904,24-11-2023,Pune,While You Were Mine,Historical Fiction,Five,619.8,In stock,21
905,24-11-2023,Kochi,Where Lightning Strikes (Bleeding Stars #3),Romance,Three,596.55,In stock,20
906,24-11-2023,Pune,When I'm Gone,Fiction,Three,779.4,Out of stock,25
907,25-11-2023,Guwahati,Ways of Seeing,Art,Five,592.65,Out of stock,20
908,25-11-2023,Guwahati,"Vampire Knight, Vol. 1 (Vampire Knight #1)",Paranormal,One,231,Out of stock,23
909,25-11-2023,Delhi,Vampire Girl (Vampire Girl #1),Fantasy,Two,807.3,Out of stock,25
910,25-11-2023,Ahmedabad,Twenty Love Poems and a Song of Despair,Poetry,Four,464.25,Out of stock,25
911,26-11-2023,Pune,Travels with Charley: In Search of America,Nonfiction,Five,867.3,In stock,26
912,26-11-2023,Kochi,Three Wishes (River of Time: California #1),Science Fiction,Two,662.7,In stock,20
913,26-11-2023,Pune,This One Moment (Pushing Limits #1),Romance,One,730.65,Out of stock,20
914,26-11-2023,Delhi,The Zombie Room,Philosophy,Five,295.35,Out of stock,25
915,26-11-2023,Pune,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,Two,547.8,Out of stock,20
916,26-11-2023,Guwahati,The Tumor,Nonfiction,Five,623.4,Out of stock,21
917,27-11-2023,Guwahati,The Story of Hong Gildong,Classics,Four,647.85,In stock,24
918,27-11-2023,Pune,The Silent Wife,Fiction,Five,185.1,Out of stock,20
919,27-11-2023,Pune,The Silent Twin (Detective Jennifer Knight #3),Fantasy,Three,543.75,Out of stock,21
920,29-11-2023,Ahmedabad,The Selfish Gene,Science,One,441.75,In stock,20
921,29-11-2023,Guwahati,The Secret Healer,Historical Fiction,Three,518.4,Out of stock,22
922,29-11-2023,Ahmedabad,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,Three,811.8,Out of stock,24
923,29-11-2023,Ahmedabad,The Republic,Thriller,Three,506.7,In stock,22
924,29-11-2023,Delhi,The Odyssey,Thriller,Three,444.6,Out of stock,23
925,29-11-2023,Kochi,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,Four,865.5,In stock,20
926,30-11-2023,Pune,The Nicomachean Ethics,Philosophy,One,545.1,Out of stock,26
927,01-12-2023,Kochi,The Name of the Wind (The Kingkiller Chronicle #1),Philosophy,Three,758.85,In stock,40
928,01-12-2023,Guwahati,The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,One,440.7,In stock,34
929,01-12-2023,Guwahati,The Little Prince,Classics,Two,681.3,Out of stock,45
930,02-12-2023,Kochi,The Light of the Fireflies,Thriller,One,816.45,Out of stock,30
931,02-12-2023,Guwahati,The Last Girl (The Dominion Trilogy #1),Science Fiction,Two,543.9,In stock,41
932,02-12-2023,Kochi,The Iliad,Thriller,One,242.4,Out of stock,42
933,03-12-2023,Guwahati,The Hook Up (Game On #1),New Adult,Five,544.35,Out of stock,44
934,04-12-2023,Ahmedabad,The Haters,Young Adult,Five,418.35,Out of stock,39
935,04-12-2023,Kochi,The Girl You Lost,Mystery,Five,184.35,Out of stock,34
936,04-12-2023,Guwahati,The Girl In The Ice (DCI Erika Foster #1),Mystery,Three,237.75,Out of stock,37
937,04-12-2023,Guwahati,The End of the Jesus Era (An Investigation #1),Nonfiction,One,216,Out of stock,32
938,04-12-2023,Pune,The Edge of Reason (Bridget Jones #2),Womens Fiction,Four,287.7,In stock,34
939,05-12-2023,Kochi,The Complete Maus (Maus #1-2),Sequential Art,Three,159.6,Out of stock,36
940,06-12-2023,Kochi,The Communist Manifesto,Thriller,Three,221.4,Out of stock,37
941,06-12-2023,Delhi,The Bhagavad Gita,Religion,Three,862.35,In stock,45
942,07-12-2023,Guwahati,The Bette Davis Club,Fiction,Three,459.9,In stock,32
943,07-12-2023,Pune,The Art of Not Breathing,Young Adult,Four,612.45,In stock,37
944,07-12-2023,Kochi,Taking Shots (Assassins #1),Philosophy,Two,283.2,Out of stock,35
945,08-12-2023,Delhi,Starlark,Historical Fiction,Three,387.45,Out of stock,38
946,08-12-2023,Kochi,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,Three,631.8,In stock,37
947,08-12-2023,Pune,Sister Sable (The Mad Queen #1),Fantasy,Three,199.95,In stock,42
948,09-12-2023,Guwahati,Shatter Me (Shatter Me #1),Philosophy,One,636,Out of stock,34
949,09-12-2023,Kochi,Shameless,New Adult,Three,875.25,Out of stock,41
950,10-12-2023,Kochi,Shadow Rites (Jane Yellowrock #10),Fantasy,Four,325.8,Out of stock,45
951,10-12-2023,Guwahati,Settling the Score (The Summer Games #1),Sports and Games,Two,673.65,In stock,35
952,10-12-2023,Pune,Sense and Sensibility,Classics,One,561.9,In stock,40
953,11-12-2023,Ahmedabad,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,One,427.2,In stock,35
954,11-12-2023,Pune,"Rhythm, Chord & Malykhin",Romance,Two,425.1,Out of stock,43
955,13-12-2023,Guwahati,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,Five,704.4,In stock,30
956,13-12-2023,Ahmedabad,Paradise Lost (Paradise #1),Philosophy,One,374.4,Out of stock,30
957,13-12-2023,Kochi,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,Four,325.65,Out of stock,37
958,13-12-2023,Ahmedabad,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,Three,448.05,In stock,41
959,13-12-2023,Guwahati,Origins (Alphas 0.5),Fantasy,One,434.85,In stock,44
960,14-12-2023,Guwahati,One Second (Seven #7),Fantasy,Two,794.1,In stock,39
961,14-12-2023,Ahmedabad,On the Road (Duluoz Legend),Philosophy,Three,485.4,In stock,34
962,15-12-2023,Pune,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Music,Two,834.9,Out of stock,44
963,15-12-2023,Kochi,Off Sides (Off #1),New Adult,Five,591.75,Out of stock,36
964,15-12-2023,Kochi,Of Mice and Men,Classics,Two,706.65,In stock,34
965,16-12-2023,Delhi,Myriad (Prentor #1),Fantasy,Four,881.25,Out of stock,33
966,16-12-2023,Delhi,My Perfect Mistake (Over the Top #1),Romance,Two,583.8,Out of stock,41
967,16-12-2023,Guwahati,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,Four,590.85,In stock,40
968,16-12-2023,Guwahati,Meditations,Philosophy,Two,388.35,Out of stock,32
969,17-12-2023,Pune,Matilda,Childrens,One,425.1,In stock,39
970,18-12-2023,Delhi,Lost Among the Living,Historical Fiction,Four,415.5,Out of stock,36
971,19-12-2023,Pune,Lord of the Flies,Thriller,Three,373.35,Out of stock,44
972,20-12-2023,Guwahati,Listen to Me (Fusion #1),Romance,Three,884.85,In stock,33
973,21-12-2023,Guwahati,Kitchens of the Great Midwest,Fiction,Five,858,In stock,39
974,22-12-2023,Guwahati,Jane Eyre,Philosophy,Five,576.45,Out of stock,42
975,22-12-2023,Ahmedabad,Imperfect Harmony,Romance,Four,521.1,In stock,39
976,23-12-2023,Pune,Icing (Aces Hockey #2),Sports and Games,Four,606.6,Out of stock,37
977,23-12-2023,Kochi,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,Three,678.6,In stock,36
978,23-12-2023,Delhi,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Science Fiction,Four,524.4,Out of stock,32
979,23-12-2023,Kochi,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,Four,851.4,Out of stock,39
980,23-12-2023,Delhi,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,Five,604.2,Out of stock,44
981,23-12-2023,Kochi,Frankenstein,Philosophy,Two,570,In stock,30
982,23-12-2023,Guwahati,Forever Rockers (The Rocker #12),Music,Three,432,In stock,33
983,23-12-2023,Delhi,Fighting Fate (Fighting #6),Romance,Three,588.6,Out of stock,32
984,24-12-2023,Guwahati,Emma,Classics,Two,493.95,Out of stock,40
985,24-12-2023,Kochi,"Eat, Pray, Love",Nonfiction,Three,769.8,Out of stock,38
986,24-12-2023,Kochi,Deep Under (Walker Security #1),Romance,Five,706.35,Out of stock,35
987,25-12-2023,Kochi,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,Four,426.3,In stock,30
988,26-12-2023,Guwahati,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,Three,342.75,Out of stock,41
989,27-12-2023,Kochi,Charity's Cross (Charles Towne Belles #4),Romance,One,618.6,Out of stock,32
990,27-12-2023,Delhi,Bright Lines,Fiction,Five,586.05,Out of stock,36
991,28-12-2023,Kochi,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,One,447.3,Out of stock,41
992,28-12-2023,Kochi,Bounty (Colorado Mountain #7),Romance,Four,558.9,In stock,32
993,28-12-2023,Pune,Blood Defense (Samantha Brinkman #1),Mystery,Three,304.5,Out of stock,34
994,29-12-2023,Pune,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,Five,519.75,Out of stock,32
995,29-12-2023,Pune,Beyond Good and Evil,Philosophy,One,650.7,In stock,43
996,29-12-2023,Pune,Alice in Wonderland (Alice's Adventures in Wonderland #1),Classics,One,832.95,In stock,35
997,29-12-2023,Guwahati,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,Four,855.9,Out of stock,31
998,31-12-2023,Ahmedabad,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,Five,254.55,Out of stock,40
999,31-12-2023,Kochi,1st to Die (Women's Murder Club #1),Mystery,One,809.7,In stock,30
1000,31-12-2023,Delhi,"1,000 Places to See Before You Die",Travel,Five,391.2,In stock,41
